Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
betting_5000,,,2018-11-27 16:36:51,2018-11-27 16:36:56,4.929s,PASSED
,,,,,,
Test Cases/Betting_5000,,,2018-11-27 16:36:52,2018-11-27 16:36:53,0.818s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(betting)),,,2018-11-27 16:36:52,2018-11-27 16:36:53,0.390s,PASSED
verifyResponseStatusCode,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.013s,PASSED
verifyElementPropertyValue,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.048s,PASSED
,,,,,,
Test Cases/Betting_5000,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.204s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(betting)),,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.116s,PASSED
verifyResponseStatusCode,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.006s,PASSED
verifyElementPropertyValue,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.015s,PASSED
,,,,,,
Test Cases/Betting_5000,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.161s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(betting)),,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.124s,PASSED
verifyResponseStatusCode,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.003s,PASSED
verifyElementPropertyValue,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.016s,PASSED
,,,,,,
Test Cases/Betting_5000,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.233s,PASSED
Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(betting)),,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.208s,PASSED
verifyResponseStatusCode,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.002s,PASSED
verifyElementPropertyValue,,,2018-11-27 16:36:53,2018-11-27 16:36:53,0.015s,PASSED
,,,,,,
